delivery_id,order_id,delivery_status,delivery_time,rider_id
2529,9055,Order,21:43:55,18
2530,3034,Not Delivered,04:28:46,4
2531,9300,Delivered,11:01:09,5
2532,8545,Not Delivered,09:40:42,30
2533,5310,Not Delivered,13:05:18,6
2534,5024,Delivered,00:02:58,28
2535,630,Order,01:15:44,18
2536,1737,Order,23:47:52,27
2537,596,Delivered,01:57:48,14
2538,7938,Delivered,17:14:29,26
2539,8389,Delivered,07:40:32,11
2540,6643,Delivered,12:58:08,29
2541,2124,Not Delivered,14:21:43,12
2542,263,Not Delivered,11:01:37,15
2543,2468,Not Delivered,14:32:42,5
2544,1149,Order,17:20:45,12
2545,9648,Delivered,12:35:58,30
2546,7053,Not Delivered,18:37:13,33
2547,4419,Order,17:26:37,11
2548,2324,Order,10:33:10,33
2549,6543,Order,07:54:23,32
2550,1250,Not Delivered,23:39:45,34
2551,5228,Delivered,23:14:47,20
2552,4665,Not Delivered,14:01:21,30
2553,9710,Not Delivered,14:50:36,23
2554,5709,Delivered,13:00:40,31
2555,4406,Not Delivered,03:23:19,5
2556,4877,Delivered,20:51:00,26
2557,6570,Order,17:08:38,19
2558,6737,Not Delivered,11:48:07,30
2559,4983,Not Delivered,19:21:52,13
2560,4277,Order,01:00:40,27
2561,2144,Delivered,06:36:25,1
2562,5934,Delivered,07:25:22,5
2563,2105,Order,03:47:15,18
2564,5556,Order,18:22:57,11
2565,5110,Not Delivered,23:56:11,33
2566,3824,Not Delivered,12:28:47,12
2567,2165,Delivered,14:26:56,25
2568,1276,Delivered,02:29:02,20
2569,3675,Not Delivered,11:35:19,27
2570,5420,Delivered,16:27:14,4
2571,1759,Not Delivered,02:36:21,22
2572,4802,Order,05:43:42,22
2573,5391,Order,03:43:29,16
2574,9724,Not Delivered,15:30:40,34
2575,9201,Not Delivered,02:19:56,16
2576,1932,Delivered,18:54:25,23
2577,5359,Delivered,05:11:34,31
2578,7468,Order,08:49:11,21
2579,5214,Delivered,03:31:06,19
2580,9837,Delivered,07:48:44,17
2581,9946,Not Delivered,20:45:56,23
2582,2813,Delivered,21:00:13,4
2583,785,Delivered,21:03:41,20
2584,1190,Not Delivered,06:03:50,3
2585,7392,Delivered,15:25:12,8
2586,7090,Order,21:04:37,17
2587,6866,Delivered,03:31:02,15
2588,7182,Not Delivered,11:49:39,20
2589,5396,Delivered,07:22:03,33
2590,2631,Order,16:35:24,2
2591,4710,Not Delivered,11:10:52,12
2592,4624,Not Delivered,18:04:04,7
2593,7430,Order,09:49:57,14
2594,3569,Delivered,15:00:57,30
2595,2662,Not Delivered,01:35:16,10
2596,51,Not Delivered,19:21:09,23
2597,2572,Not Delivered,00:46:38,13
2598,3768,Delivered,04:43:26,7
2599,4124,Order,18:59:59,25
2600,4392,Order,17:32:33,33
2601,7213,Delivered,16:24:17,16
2602,3263,Not Delivered,19:06:09,32
2603,3294,Not Delivered,12:26:32,24
2604,1221,Order,11:44:44,6
2605,9860,Delivered,23:28:32,23
2606,6647,Not Delivered,09:30:41,21
2607,2514,Not Delivered,05:57:53,1
2608,5823,Delivered,14:12:28,4
2609,6327,Order,07:58:45,2
2610,2881,Order,02:14:30,16
2611,6737,Delivered,19:21:43,20
2612,2467,Order,15:34:58,8
2613,2231,Order,10:34:59,24
2614,7197,Order,19:03:14,12
2615,5834,Order,21:33:19,29
2616,82,Delivered,23:51:22,14
2617,3079,Delivered,11:57:22,12
2618,784,Not Delivered,00:28:16,34
2619,3289,Not Delivered,10:10:53,8
2620,9379,Delivered,15:34:03,15
2621,5829,Delivered,12:07:19,14
2622,5015,Not Delivered,06:31:34,16
2623,2053,Delivered,04:52:48,12
2624,288,Not Delivered,07:59:31,20
2625,3462,Not Delivered,14:12:21,28
2626,1940,Delivered,02:13:40,11
2627,7862,Not Delivered,06:22:33,25
2628,2009,Not Delivered,08:22:09,4
2629,7100,Order,13:25:14,16
2630,8155,Order,09:57:04,1
2631,4317,Not Delivered,06:42:13,9
2632,1424,Not Delivered,22:34:27,15
2633,4702,Not Delivered,18:26:19,6
2634,1730,Delivered,10:54:20,23
2635,2170,Not Delivered,03:46:36,3
2636,9184,Order,20:38:59,25
2637,8377,Not Delivered,15:14:02,34
2638,6693,Not Delivered,13:16:08,24
2639,4996,Not Delivered,17:28:26,3
2640,4225,Order,16:06:44,8
2641,2228,Order,03:36:21,8
2642,8755,Not Delivered,08:57:23,14
2643,2993,Not Delivered,07:00:45,16
2644,3355,Delivered,11:54:15,20
2645,3774,Order,18:06:17,23
2646,5441,Not Delivered,16:18:35,30
2647,3583,Order,04:05:32,25
2648,8495,Delivered,06:56:55,22
2649,2517,Not Delivered,12:14:01,17
2650,6739,Delivered,03:43:57,17
2651,4007,Not Delivered,09:08:54,32
2652,2968,Delivered,15:04:47,27
2653,8346,Order,00:28:31,17
2654,3976,Order,08:59:36,23
2655,6215,Order,00:05:50,29
2656,4366,Not Delivered,13:33:32,15
2657,7570,Delivered,06:18:36,31
2658,7681,Not Delivered,03:18:39,19
2659,2148,Not Delivered,01:32:11,29
2660,6742,Not Delivered,05:08:47,13
2661,9094,Order,13:53:37,8
2662,3048,Order,04:32:10,8
2663,8,Delivered,05:23:37,7
2664,5843,Not Delivered,15:54:19,19
2665,1743,Not Delivered,19:49:29,25
2666,5860,Delivered,16:45:11,17
2667,1775,Delivered,21:26:29,2
2668,6521,Not Delivered,12:57:47,21
2669,6637,Delivered,09:22:31,15
2670,8269,Delivered,15:40:54,6
2671,2476,Order,22:41:17,6
2672,1404,Order,17:10:13,27
2673,6372,Order,02:30:04,5
2674,5162,Order,05:12:44,24
2675,8752,Delivered,06:10:58,9
2676,3230,Not Delivered,09:59:52,23
2677,3224,Not Delivered,21:14:16,13
2678,3969,Not Delivered,08:55:42,33
2679,7757,Not Delivered,17:47:08,13
2680,6052,Order,17:09:10,20
2681,7152,Delivered,21:33:11,15
2682,585,Order,14:06:46,15
2683,8876,Delivered,15:43:30,22
2684,2013,Not Delivered,16:49:24,10
2685,7638,Delivered,01:58:17,16
2686,9901,Order,18:49:37,23
2687,3464,Order,06:49:52,9
2688,7834,Not Delivered,03:19:51,1
2689,573,Not Delivered,23:08:13,17
2690,1892,Not Delivered,20:20:41,27
2691,3665,Order,23:13:20,13
2692,1137,Order,23:56:57,16
2693,9908,Not Delivered,13:39:27,24
2694,5098,Delivered,05:04:52,1
2695,7459,Not Delivered,09:35:28,34
2696,5728,Order,22:56:29,12
2697,6127,Delivered,22:41:47,2
2698,4336,Order,12:09:11,8
2699,2112,Delivered,03:34:17,23
2700,1938,Delivered,19:17:41,2
2701,2513,Not Delivered,04:33:15,7
2702,1170,Not Delivered,02:19:25,29
2703,7806,Not Delivered,23:51:39,7
2704,1437,Order,05:51:21,8
2705,112,Delivered,00:24:38,2
2706,1567,Order,09:53:09,29
2707,867,Order,00:14:27,12
2708,8732,Delivered,16:06:22,14
2709,9931,Not Delivered,05:35:54,12
2710,3894,Order,18:32:39,14
2711,9803,Delivered,09:55:17,12
2712,8554,Not Delivered,09:20:32,23
2713,9415,Not Delivered,17:02:13,29
2714,8811,Not Delivered,23:06:25,3
2715,7373,Delivered,18:15:34,12
2716,1426,Delivered,23:13:39,11
2717,6796,Not Delivered,09:46:13,29
2718,8190,Order,08:09:50,11
2719,4815,Delivered,02:45:44,7
2720,1579,Order,18:58:16,17
2721,9933,Not Delivered,21:56:55,21
2722,4345,Order,00:52:21,14
2723,3254,Not Delivered,21:29:57,28
2724,5676,Not Delivered,02:57:28,23
2725,920,Order,08:51:08,26
2726,6884,Delivered,09:53:35,17
2727,6855,Delivered,01:32:27,30
2728,1007,Delivered,15:07:57,25
2729,2647,Order,19:45:54,32
2730,8538,Order,08:24:49,15
2731,2994,Delivered,02:32:04,16
2732,6175,Order,23:02:12,30
2733,5138,Not Delivered,16:47:47,3
2734,1330,Delivered,01:27:48,3
2735,7551,Delivered,13:26:36,7
2736,2661,Order,00:23:26,29
2737,1727,Not Delivered,22:09:37,24
2738,8564,Not Delivered,22:02:28,3
2739,7591,Not Delivered,12:24:58,27
2740,1276,Delivered,14:57:15,29
2741,5884,Delivered,23:44:33,34
2742,9196,Order,16:52:20,4
2743,6476,Not Delivered,13:09:13,27
2744,1697,Delivered,22:13:20,21
2745,7848,Not Delivered,08:01:28,14
2746,2386,Delivered,17:11:16,6
2747,9599,Delivered,19:02:45,23
2748,4872,Delivered,20:32:24,30
2749,4133,Order,07:41:48,20
2750,1504,Delivered,21:00:57,5
2751,1443,Delivered,05:44:07,24
2752,569,Order,10:06:52,30
2753,8593,Delivered,21:28:52,29
2754,1289,Order,07:47:00,5
2755,6637,Not Delivered,01:33:32,21
2756,1667,Order,10:54:16,12
2757,8060,Order,18:40:38,22
2758,9840,Order,19:00:54,7
2759,6250,Order,23:54:56,22
2760,1190,Not Delivered,15:47:01,29
2761,1271,Order,19:29:13,32
2762,561,Delivered,07:40:00,28
2763,3822,Delivered,10:30:16,6
2764,2445,Order,15:01:39,17
2765,347,Not Delivered,18:53:24,16
2766,5702,Delivered,07:52:00,31
2767,193,Not Delivered,05:45:05,14
2768,7524,Not Delivered,19:30:21,26
2769,5088,Order,20:37:25,7
2770,4684,Not Delivered,03:40:52,13
2771,5004,Not Delivered,13:36:30,9
2772,9438,Not Delivered,03:14:49,19
2773,8879,Not Delivered,00:29:55,27
2774,1376,Not Delivered,02:18:56,9
2775,1685,Not Delivered,11:46:52,2
2776,1322,Delivered,20:50:39,30
2777,4642,Order,12:27:28,31
2778,1204,Not Delivered,16:29:07,11
2779,4558,Delivered,17:40:01,32
2780,5522,Not Delivered,23:09:10,26
2781,7749,Not Delivered,08:43:52,16
2782,5755,Not Delivered,11:02:36,15
2783,3048,Order,18:39:48,33
2784,4741,Order,20:47:39,6
2785,862,Not Delivered,21:05:04,27
2786,101,Order,09:57:05,27
2787,95,Delivered,08:27:03,21
2788,9154,Order,20:39:07,4
2789,9149,Not Delivered,04:21:05,31
2790,1008,Delivered,10:42:20,11
2791,9162,Order,23:23:05,16
2792,9561,Not Delivered,18:04:36,12
2793,3207,Order,19:24:10,28
2794,114,Delivered,21:06:18,2
2795,5184,Not Delivered,01:04:18,18
2796,3641,Order,23:25:20,25
2797,6762,Not Delivered,18:10:21,20
2798,5590,Order,01:15:10,32
2799,9013,Not Delivered,21:56:02,14
2800,4322,Not Delivered,19:51:27,5
2801,6286,Order,14:27:39,34
2802,899,Order,02:57:47,11
2803,4251,Delivered,12:56:00,14
2804,2165,Not Delivered,22:49:51,13
2805,1808,Order,18:22:32,18
2806,5221,Delivered,22:26:02,27
2807,6096,Not Delivered,11:47:28,28
2808,1386,Delivered,00:50:15,32
2809,9928,Not Delivered,05:45:10,21
2810,3074,Delivered,23:34:35,11
2811,7996,Delivered,23:40:16,20
2812,9348,Not Delivered,16:35:05,23
2813,5076,Order,01:21:48,32
2814,272,Not Delivered,02:44:22,20
2815,2057,Order,18:32:24,25
2816,6421,Not Delivered,23:13:58,25
2817,4389,Delivered,15:49:25,33
2818,2703,Not Delivered,20:08:40,10
2819,1680,Not Delivered,18:43:12,27
2820,3187,Delivered,14:28:39,28
2821,5958,Delivered,00:41:11,15
2822,6546,Not Delivered,11:19:35,28
2823,8431,Not Delivered,05:15:28,24
2824,751,Delivered,13:01:43,13
2825,4934,Delivered,18:06:58,6
2826,1068,Order,00:30:02,4
2827,2622,Order,15:22:46,12
2828,9674,Order,09:19:02,30
2829,9739,Not Delivered,02:46:21,11
2830,5410,Delivered,15:03:43,22
2831,1433,Not Delivered,15:46:10,9
2832,2875,Delivered,11:10:40,17
2833,3977,Delivered,01:24:40,31
2834,9303,Order,16:53:56,5
2835,2268,Not Delivered,17:20:28,5
2836,3529,Delivered,22:57:02,1
2837,5540,Delivered,12:06:26,28
2838,2663,Delivered,08:59:15,33
2839,733,Order,03:06:41,30
2840,2779,Not Delivered,11:43:23,6
2841,9374,Order,05:12:15,19
2842,8919,Delivered,15:08:55,32
2843,3790,Not Delivered,16:07:37,2
2844,5070,Not Delivered,20:30:06,23
2845,756,Not Delivered,14:12:30,6
2846,1768,Order,09:49:30,30
2847,9980,Not Delivered,01:58:51,3
2848,1430,Delivered,02:05:34,29
2849,4428,Delivered,19:36:06,9
2850,3075,Order,01:44:08,21
2851,8588,Not Delivered,05:11:27,1
2852,9926,Not Delivered,10:10:35,28
2853,2433,Order,03:11:34,29
2854,5052,Order,12:24:20,21
2855,1841,Order,14:01:18,32
2856,7937,Delivered,16:35:45,32
2857,354,Not Delivered,05:35:17,14
2858,9329,Not Delivered,15:00:52,5
2859,6541,Order,18:23:31,22
2860,9013,Order,20:43:17,22
2861,2936,Order,02:24:50,28
2862,7381,Not Delivered,13:42:27,33
2863,9951,Not Delivered,23:31:51,25
2864,3822,Order,22:34:18,19
2865,7763,Not Delivered,21:14:57,25
2866,4493,Not Delivered,22:28:43,2
2867,3518,Order,15:16:33,23
2868,133,Not Delivered,08:09:06,33
2869,170,Order,03:46:03,3
2870,2843,Order,23:29:28,4
2871,9967,Order,18:38:15,31
2872,8706,Not Delivered,02:54:02,23
2873,105,Delivered,14:00:06,3
2874,7858,Delivered,21:48:54,14
2875,7814,Not Delivered,06:19:21,9
2876,1184,Delivered,04:18:46,2
2877,8653,Delivered,03:36:26,32
2878,5609,Delivered,10:06:45,29
2879,4867,Delivered,03:30:25,25
2880,8811,Order,16:45:02,13
2881,4756,Not Delivered,05:21:15,19
2882,1521,Not Delivered,09:50:03,20
2883,151,Order,01:06:49,28
2884,7261,Not Delivered,22:10:51,15
2885,5279,Order,10:01:23,14
2886,5676,Order,01:56:27,10
2887,1000,Delivered,22:08:47,1
2888,4793,Delivered,14:33:40,12
2889,2432,Delivered,14:03:56,26
2890,8238,Not Delivered,11:07:13,34
2891,2160,Not Delivered,19:34:33,18
2892,446,Order,18:23:22,8
2893,9020,Not Delivered,01:41:47,18
2894,4778,Not Delivered,03:17:51,24
2895,6584,Delivered,15:42:37,25
2896,4661,Delivered,21:32:18,10
2897,7751,Not Delivered,10:16:56,17
2898,2549,Not Delivered,15:03:27,29
2899,6728,Delivered,15:47:26,31
2900,8309,Not Delivered,00:28:31,33
2901,8539,Not Delivered,11:21:55,32
2902,7933,Delivered,21:00:17,19
2903,7687,Delivered,23:53:36,13
2904,8443,Not Delivered,11:04:37,6
2905,574,Not Delivered,18:23:53,8
2906,1966,Order,07:16:14,7
2907,4898,Order,08:47:30,9
2908,1216,Delivered,20:42:15,15
2909,8920,Order,09:49:41,31
2910,5455,Not Delivered,01:05:56,16
2911,3371,Order,02:33:38,4
2912,4034,Not Delivered,14:56:57,20
2913,4461,Order,21:13:05,21
2914,1118,Delivered,03:28:00,30
2915,2516,Delivered,08:21:11,16
2916,1957,Delivered,21:07:51,28
2917,9725,Order,21:53:42,31
2918,6879,Not Delivered,21:22:45,6
2919,4078,Not Delivered,13:12:57,24
2920,7596,Delivered,09:11:21,25
2921,3230,Delivered,17:37:46,23
2922,886,Delivered,05:17:06,20
2923,3917,Delivered,11:42:53,22
2924,4224,Order,07:39:38,13
2925,4762,Not Delivered,09:17:17,2
2926,4941,Not Delivered,18:43:00,4
2927,4079,Order,05:22:57,6
2928,8813,Not Delivered,06:48:34,3
2929,8326,Order,01:54:07,20
2930,3805,Order,07:29:54,8
2931,3949,Delivered,00:34:42,2
2932,5072,Order,15:19:18,6
2933,4775,Delivered,11:31:25,16
2934,275,Delivered,05:34:54,33
2935,810,Not Delivered,08:31:26,32
2936,6679,Not Delivered,09:17:10,28
2937,9442,Order,06:47:31,19
2938,9962,Not Delivered,23:13:05,22
2939,7766,Order,10:58:53,17
2940,7766,Order,07:39:13,34
2941,3276,Delivered,02:42:09,32
2942,8956,Not Delivered,18:36:38,34
2943,7626,Order,19:28:31,32
2944,8790,Delivered,10:21:46,13
2945,8753,Delivered,20:54:30,21
2946,8429,Order,02:51:47,21
2947,1708,Order,19:48:23,25
2948,3563,Order,03:22:16,2
2949,8848,Delivered,21:44:51,25
2950,2023,Delivered,13:02:44,34
2951,1272,Not Delivered,16:31:13,26
2952,9602,Not Delivered,09:01:03,1
2953,8323,Delivered,20:32:21,25
2954,879,Delivered,18:37:46,12
2955,6083,Order,01:39:52,29
2956,1085,Not Delivered,01:00:50,12
2957,5228,Delivered,06:48:01,1
2958,15,Not Delivered,11:48:47,33
2959,426,Order,07:49:09,9
2960,912,Delivered,19:34:33,15
2961,3770,Delivered,07:18:38,29
2962,28,Delivered,23:24:01,29
2963,1155,Not Delivered,23:42:50,34
2964,6612,Delivered,10:01:15,6
2965,1342,Not Delivered,16:45:44,33
2966,7061,Not Delivered,21:43:43,10
2967,2428,Delivered,10:50:06,4
2968,7043,Delivered,13:46:08,19
2969,5257,Delivered,05:01:27,9
2970,2210,Order,14:12:12,23
2971,6324,Delivered,01:03:30,10
2972,7679,Order,16:26:43,29
2973,8279,Delivered,14:27:37,13
2974,1867,Order,22:20:22,10
2975,969,Not Delivered,23:37:46,16
2976,2095,Delivered,07:18:02,34
2977,3870,Order,08:44:03,8
2978,7540,Not Delivered,01:05:30,17
2979,4102,Not Delivered,15:20:21,17
2980,9554,Not Delivered,16:00:45,14
2981,1587,Order,08:42:56,32
2982,9154,Not Delivered,01:25:37,16
2983,1775,Delivered,20:50:25,15
2984,8771,Not Delivered,04:54:33,19
2985,423,Delivered,20:57:44,21
2986,2597,Delivered,04:26:11,23
2987,7863,Order,22:56:48,31
2988,9464,Delivered,02:52:29,31
2989,8679,Not Delivered,12:28:41,15
2990,900,Delivered,11:20:00,29
2991,6898,Not Delivered,14:41:33,8
2992,328,Not Delivered,07:19:07,24
2993,4266,Not Delivered,20:37:01,26
2994,15,Order,20:59:58,8
2995,2062,Not Delivered,02:10:09,16
2996,4803,Delivered,08:50:39,18
2997,2505,Delivered,16:34:52,33
2998,4643,Delivered,08:30:08,10
2999,9708,Not Delivered,13:07:07,13
3000,4791,Order,00:11:55,16
3001,8203,Not Delivered,07:51:40,17
3002,302,Order,08:09:16,26
3003,141,Not Delivered,13:16:04,1
3004,4676,Delivered,23:50:14,1
3005,6673,Order,19:23:17,21
3006,6126,Not Delivered,04:42:54,5
3007,2743,Order,19:56:24,16
3008,4469,Not Delivered,01:32:11,29
3009,4807,Order,23:09:15,12
3010,1593,Delivered,01:15:10,15
3011,8052,Delivered,14:48:49,14
3012,3963,Order,00:32:55,27
3013,2431,Not Delivered,15:07:52,12
3014,5669,Not Delivered,10:21:14,15
3015,2034,Delivered,15:34:53,6
3016,6711,Order,05:10:21,16
3017,6995,Not Delivered,12:38:51,13
3018,1926,Delivered,22:20:14,14
3019,7637,Order,23:25:01,30
3020,8087,Order,08:28:59,12
3021,190,Order,17:17:14,27
3022,7165,Not Delivered,01:44:34,16
3023,9287,Delivered,08:31:51,3
3024,9029,Order,03:24:58,12
3025,224,Delivered,05:47:14,10
3026,480,Delivered,12:02:29,28
3027,4270,Delivered,22:03:04,16
3028,5589,Delivered,21:37:13,33
3029,2508,Order,12:46:58,20
3030,9260,Order,07:24:04,17
3031,2683,Not Delivered,08:32:51,1
3032,1775,Delivered,13:49:04,24
3033,3105,Order,00:11:24,33
3034,519,Delivered,02:54:20,2
3035,9547,Order,12:10:27,12
3036,6807,Not Delivered,04:19:47,5
3037,2192,Order,17:00:28,31
3038,7433,Delivered,06:02:52,20
3039,6558,Order,06:23:19,20
3040,9015,Not Delivered,00:12:25,16
3041,9113,Delivered,22:46:32,9
3042,9815,Order,18:56:14,13
3043,1154,Order,20:54:38,31
3044,1327,Delivered,16:12:39,30
3045,4334,Delivered,15:23:54,7
3046,4121,Not Delivered,11:35:14,34
3047,4587,Order,18:43:24,10
3048,2237,Delivered,02:12:58,11
3049,2913,Not Delivered,00:18:41,1
3050,5642,Order,20:01:14,32
3051,1434,Delivered,22:36:14,23
3052,4775,Delivered,04:52:47,16
3053,271,Order,18:25:46,2
3054,5721,Order,14:07:08,9
3055,7156,Order,01:02:12,14
3056,8737,Not Delivered,13:49:55,13
3057,328,Not Delivered,05:51:57,10
3058,5596,Not Delivered,00:39:13,8
3059,4834,Not Delivered,21:59:58,34
3060,4540,Order,16:51:27,15
3061,7411,Order,16:55:51,19
3062,8231,Not Delivered,14:04:41,2
3063,5401,Not Delivered,06:03:36,1
3064,8782,Order,18:20:29,11
3065,3566,Order,20:38:38,30
3066,277,Order,12:09:41,18
3067,2575,Order,09:52:26,10
3068,9402,Delivered,19:13:35,23
3069,7395,Delivered,00:14:55,16
3070,9137,Not Delivered,07:23:40,31
3071,5425,Delivered,23:03:16,32
3072,9808,Order,14:15:01,17
3073,7132,Delivered,13:25:03,11
3074,271,Not Delivered,13:35:31,33
3075,3001,Not Delivered,17:16:10,22
3076,3198,Not Delivered,19:37:30,7
3077,5998,Delivered,13:11:20,32
3078,8889,Order,05:50:04,21
3079,9382,Order,21:50:54,20
3080,9420,Delivered,15:00:02,32
3081,8283,Delivered,06:44:18,12
3082,8735,Order,06:47:57,31
3083,5181,Order,18:26:31,1
3084,6087,Not Delivered,10:26:37,4
3085,4552,Delivered,14:39:56,19
3086,8455,Not Delivered,17:57:18,22
3087,2883,Delivered,01:46:54,20
3088,5500,Not Delivered,19:34:49,16
3089,5850,Not Delivered,21:19:06,32
3090,1999,Not Delivered,10:43:24,18
3091,2328,Delivered,15:44:43,2
3092,2592,Order,10:49:56,20
3093,8136,Order,15:46:33,1
3094,9278,Order,17:35:19,1
3095,2499,Not Delivered,03:02:59,18
3096,7015,Delivered,09:17:06,14
3097,9072,Order,08:22:05,19
3098,6972,Not Delivered,22:35:56,17
3099,6526,Delivered,16:10:31,17
3100,6395,Order,10:37:29,1
3101,1316,Delivered,22:50:15,2
3102,821,Delivered,06:30:26,19
3103,8941,Order,18:52:20,28
3104,2758,Order,00:36:41,20
3105,4343,Not Delivered,01:33:23,1
3106,2833,Order,17:33:18,19
3107,7684,Delivered,22:02:19,31
3108,2515,Not Delivered,17:57:26,19
3109,4887,Delivered,12:30:29,3
3110,3825,Not Delivered,13:20:18,15
3111,3567,Not Delivered,00:04:55,32
3112,8775,Order,02:00:53,16
3113,8756,Not Delivered,12:44:16,26
3114,9783,Order,13:59:39,31
3115,5020,Delivered,06:49:46,22
3116,259,Order,22:34:58,23
3117,4198,Order,12:32:44,25
3118,1222,Order,14:21:07,16
3119,8915,Order,13:19:39,4
3120,26,Delivered,04:57:53,22
3121,7182,Not Delivered,22:54:41,18
3122,9058,Not Delivered,02:02:10,26
3123,1010,Order,15:26:54,18
3124,2833,Not Delivered,11:33:36,13
3125,7354,Order,07:56:03,21
3126,894,Delivered,08:30:09,23
3127,6809,Not Delivered,07:27:07,24
3128,8622,Order,19:09:37,28
3129,2879,Delivered,23:27:52,33
3130,9500,Order,10:57:19,6
3131,5119,Not Delivered,02:38:22,17
3132,2646,Order,15:15:30,10
3133,154,Not Delivered,07:25:38,24
3134,8045,Not Delivered,16:10:21,2
3135,9124,Delivered,02:39:58,7
3136,2443,Delivered,06:48:54,3
3137,181,Delivered,07:58:54,13
3138,6397,Not Delivered,00:08:11,32
3139,1900,Not Delivered,21:04:14,23
3140,2209,Not Delivered,07:29:14,34
3141,7485,Order,01:51:36,31
3142,7853,Not Delivered,10:07:54,26
3143,8215,Delivered,17:48:01,11
3144,7243,Not Delivered,16:44:17,30
3145,4983,Delivered,05:34:45,4
3146,9006,Delivered,04:21:26,27
3147,6723,Not Delivered,11:53:49,20
3148,2400,Order,18:32:18,23
3149,6564,Delivered,22:26:03,3
3150,7701,Not Delivered,01:31:51,19
3151,3561,Order,21:37:38,7
3152,9684,Not Delivered,15:14:48,33
3153,7919,Delivered,02:12:39,31
3154,2423,Not Delivered,02:17:38,34
3155,9249,Not Delivered,05:58:15,11
3156,3044,Delivered,23:44:53,17
3157,1554,Delivered,11:00:45,25
3158,9584,Delivered,11:16:09,21
3159,532,Not Delivered,00:33:00,26
3160,2373,Order,18:15:01,4
3161,5435,Delivered,19:26:35,10
3162,6800,Not Delivered,21:22:15,28
3163,968,Order,05:31:01,2
3164,9315,Order,16:41:28,12
3165,2345,Order,02:47:35,7
3166,9397,Order,15:49:42,16
3167,385,Order,12:49:11,3
3168,9060,Delivered,00:16:28,24
3169,5000,Order,01:17:43,29
3170,2174,Delivered,11:51:59,8
3171,6516,Order,22:37:08,27
3172,6563,Not Delivered,23:38:31,18
3173,5526,Delivered,18:30:00,7
3174,7984,Order,02:49:26,20
3175,2362,Delivered,08:06:31,34
3176,1752,Not Delivered,02:21:45,20
3177,887,Order,03:17:35,25
3178,4017,Delivered,05:48:01,8
3179,1878,Order,20:41:48,7
3180,3403,Delivered,20:09:50,10
3181,1754,Order,14:28:59,11
3182,6537,Order,11:06:42,31
3183,7934,Not Delivered,18:58:01,26
3184,6119,Delivered,00:31:21,15
3185,3103,Not Delivered,01:09:07,30
3186,634,Order,06:28:01,1
3187,342,Delivered,13:52:04,19
3188,8107,Delivered,23:02:37,23
3189,5383,Delivered,20:36:00,3
3190,1594,Not Delivered,02:46:58,9
3191,9092,Not Delivered,14:41:19,10
3192,5211,Not Delivered,14:07:33,20
3193,659,Delivered,22:26:17,9
3194,6806,Order,22:44:20,1
3195,1901,Delivered,04:41:32,34
3196,2609,Order,14:53:22,4
3197,6813,Delivered,20:26:52,6
3198,7490,Delivered,13:20:19,24
3199,9001,Delivered,03:51:54,5
3200,6791,Delivered,06:01:20,20
3201,6114,Order,02:36:05,15
3202,555,Order,00:55:04,24
3203,7763,Order,06:34:59,4
3204,6071,Delivered,03:09:54,24
3205,2101,Not Delivered,22:13:09,33
3206,6908,Delivered,01:00:37,3
3207,717,Delivered,23:20:39,33
3208,6223,Not Delivered,18:51:21,28
3209,8051,Delivered,08:53:50,18
3210,4044,Delivered,05:48:53,12
